order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111622,10467,230,2026-03-12 11:01:55,3105.81,4,12423.24,Completed
111623,3567,428,2026-03-12 01:42:46,43.51,8,348.08,Cancelled
111624,2750,293,2026-03-12 19:57:06,1176.97,5,5884.85,Returned
111625,3869,221,2026-03-12 16:06:38,2027.43,9,18246.87,Cancelled
111626,31,68,2026-03-12 20:02:16,3830.35,6,22982.1,Cancelled
111627,8925,244,2026-03-12 17:35:00,2876.72,10,28767.199999999997,Completed
111628,690,205,2026-03-12 17:50:24,3525.24,0,0.0,Cancelled
111629,9370,169,2026-03-12 05:50:24,1011.42,6,6068.5199999999995,Completed
111630,9688,185,2026-03-12 17:35:04,3493.95,5,17469.75,Returned
111631,10310,327,2026-03-12 18:09:40,1100.74,10,11007.4,Returned
111632,7778,396,2026-03-12 10:01:01,481.89,9,4337.01,Cancelled
111633,7780,89,2026-03-12 11:37:26,2249.05,3,6747.150000000001,Returned
111634,9925,59,2026-03-12 18:12:45,361.26,6,2167.56,Returned
111635,5210,486,2026-03-12 17:47:23,868.41,10,8684.1,Returned
111636,7792,317,2026-03-12 05:22:59,198.25,2,396.5,Cancelled
111637,7435,434,2026-03-12 11:13:10,626.01,5,3130.05,Cancelled
111638,8697,365,2026-03-12 14:32:15,2894.14,8,23153.12,Cancelled
111639,6652,289,2026-03-12 00:33:45,3992.03,3,11976.09,Cancelled
111640,3379,34,2026-03-12 13:47:18,1981.79,8,15854.32,Completed
111641,2915,67,2026-03-12 22:24:30,1721.35,6,10328.099999999999,Completed
111642,2208,347,2026-03-12 11:30:22,3402.52,7,23817.64,Cancelled
111643,1156,250,2026-03-12 15:56:06,1924.65,7,13472.550000000001,Completed
111644,8106,50,2026-03-12 09:30:00,546.49,4,2185.96,Completed
111645,4419,33,2026-03-12 19:08:09,2813.83,10,28138.3,Completed
111646,5811,390,2026-03-12 08:12:31,2984.23,10,29842.3,Cancelled
111647,2719,25,2026-03-12 07:46:53,596.27,9,5366.43,Returned
111648,7881,456,2026-03-12 17:19:14,1012.39,10,10123.9,Returned
111649,5437,34,2026-03-12 11:33:07,197.4,9,1776.6000000000001,Completed
111650,8601,229,2026-03-12 02:55:02,684.06,9,6156.539999999999,Cancelled
111651,4097,335,2026-03-12 03:03:47,4860.74,0,0.0,Completed
111652,7392,157,2026-03-12 15:03:18,1206.8,9,10861.199999999999,Cancelled
111653,6832,366,2026-03-12 18:18:47,872.9,5,4364.5,Completed
111654,5695,224,2026-03-12 19:55:42,4706.03,5,23530.149999999998,Completed
111655,599,296,2026-03-12 09:59:26,230.03,8,1840.24,Completed
111656,8794,173,2026-03-12 09:01:09,4304.54,3,12913.619999999999,Returned
111657,5972,38,2026-03-12 17:02:36,3108.39,3,9325.17,Completed
111658,9708,236,2026-03-12 22:41:19,356.39,6,2138.34,Returned
111659,2171,499,2026-03-12 04:34:33,3628.81,2,7257.62,Cancelled
111660,2696,256,2026-03-12 18:29:35,2400.61,10,24006.100000000002,Completed
111661,2394,194,2026-03-12 04:24:39,912.84,4,3651.36,Completed
111662,3194,338,2026-03-12 13:29:56,4702.08,10,47020.8,Cancelled
111663,4656,370,2026-03-12 05:51:17,2308.38,7,16158.66,Returned
111664,1896,266,2026-03-12 06:57:07,4735.74,8,37885.92,Cancelled
111665,9314,286,2026-03-12 01:02:38,835.06,5,4175.299999999999,Completed
111666,10068,193,2026-03-12 00:04:12,4486.7,6,26920.199999999997,Returned
111667,9811,258,2026-03-12 00:08:46,4516.52,4,18066.08,Cancelled
111668,7281,292,2026-03-12 07:48:07,970.35,5,4851.75,Cancelled
111669,6530,96,2026-03-12 18:30:05,4427.33,3,13281.99,Returned
111670,7783,24,2026-03-12 08:58:10,4510.7,9,40596.299999999996,Cancelled
111671,5975,360,2026-03-12 23:34:22,4198.98,3,12596.939999999999,Completed
111672,9729,235,2026-03-12 17:00:51,3139.46,9,28255.14,Returned
111673,2865,480,2026-03-12 13:15:08,3033.24,8,24265.92,Cancelled
111674,1888,281,2026-03-12 18:08:50,3592.17,3,10776.51,Completed
111675,398,290,2026-03-12 00:56:00,2731.79,3,8195.369999999999,Completed
111676,7392,397,2026-03-12 21:21:00,3525.07,6,21150.420000000002,Cancelled
111677,6715,460,2026-03-12 11:42:13,4849.55,2,9699.1,Returned
111678,927,486,2026-03-12 12:29:29,3140.02,10,31400.2,Completed
111679,10309,319,2026-03-12 08:06:58,1870.28,5,9351.4,Returned
111680,8337,112,2026-03-12 06:34:25,4371.31,2,8742.62,Returned
111681,10112,485,2026-03-12 19:46:41,2795.0,10,27950.0,Cancelled
111682,6252,265,2026-03-12 05:25:29,2334.96,9,21014.64,Cancelled
111683,9264,58,2026-03-12 00:45:20,4630.68,6,27784.08,Returned
111684,8841,232,2026-03-12 22:54:10,3211.59,6,19269.54,Returned
111685,6239,220,2026-03-12 11:52:34,4515.61,6,27093.659999999996,Completed
111686,8330,277,2026-03-12 20:52:38,224.76,7,1573.32,Completed
111687,2772,498,2026-03-12 12:51:36,889.87,2,1779.74,Completed
111688,2721,180,2026-03-12 16:23:54,4659.73,0,0.0,Returned
111689,6358,496,2026-03-12 15:27:21,3668.19,3,11004.57,Completed
111690,6139,199,2026-03-12 16:05:54,4676.56,3,14029.68,Returned
111691,4455,60,2026-03-12 20:24:35,134.48,4,537.92,Cancelled
111692,4869,355,2026-03-12 06:20:51,1594.95,1,1594.95,Completed
111693,10177,307,2026-03-12 23:13:54,2665.93,9,23993.37,Completed
111694,4204,361,2026-03-12 13:40:03,2675.26,7,18726.82,Completed
111695,3496,467,2026-03-12 21:04:45,4376.36,4,17505.44,Completed
111696,7226,60,2026-03-12 13:01:45,2807.18,9,25264.62,Cancelled
111697,2181,234,2026-03-12 23:03:39,2821.37,1,2821.37,Cancelled
111698,10155,495,2026-03-12 04:54:04,3411.67,8,27293.36,Cancelled
111699,3525,424,2026-03-12 08:06:23,2860.2,5,14301.0,Cancelled
111700,9906,43,2026-03-12 07:42:10,3906.76,0,0.0,Cancelled
111701,5302,222,2026-03-12 21:12:02,2521.19,4,10084.76,Cancelled
111702,3083,196,2026-03-12 00:39:26,4264.79,10,42647.9,Returned
111703,10297,43,2026-03-12 09:29:22,4804.79,10,48047.9,Returned
111704,3396,271,2026-03-12 09:08:03,906.95,4,3627.8,Completed
111705,9405,56,2026-03-12 03:56:22,4300.62,2,8601.24,Completed
111706,1026,147,2026-03-12 05:11:50,2748.92,10,27489.2,Completed
111707,10179,106,2026-03-12 07:09:26,2733.08,9,24597.72,Cancelled
111708,7803,320,2026-03-12 00:34:25,1876.12,2,3752.24,Returned
111709,8485,55,2026-03-12 04:29:52,2338.76,4,9355.04,Cancelled
111710,1154,88,2026-03-12 08:30:34,51.44,3,154.32,Completed
111711,6604,31,2026-03-12 15:33:02,1023.19,8,8185.52,Returned
111712,8797,105,2026-03-12 23:42:31,2651.24,8,21209.92,Completed
111713,5445,234,2026-03-12 03:22:29,1793.64,7,12555.480000000001,Returned
111714,4435,434,2026-03-12 08:55:14,3073.94,3,9221.82,Cancelled
111715,9145,321,2026-03-12 22:00:48,3553.45,8,28427.6,Cancelled
111716,6100,112,2026-03-12 22:10:06,2269.59,8,18156.72,Completed
111717,54,304,2026-03-12 14:01:02,3934.23,9,35408.07,Cancelled
111718,10242,493,2026-03-12 16:19:13,3378.77,8,27030.16,Returned
111719,423,445,2026-03-12 23:00:42,185.07,0,0.0,Returned
111720,3915,189,2026-03-12 04:55:12,4091.96,7,28643.72,Returned
111721,8805,210,2026-03-12 14:18:57,456.37,0,0.0,Cancelled
111722,4712,365,2026-03-12 02:14:27,4943.65,2,9887.3,Completed
111723,6444,270,2026-03-12 03:21:06,62.64,7,438.48,Completed
111724,4462,456,2026-03-12 22:01:15,1146.61,8,9172.88,Completed
111725,1225,193,2026-03-12 03:43:55,1261.02,10,12610.2,Completed
111726,2694,205,2026-03-12 07:05:50,4644.98,9,41804.81999999999,Returned
111727,4810,260,2026-03-12 20:22:25,502.12,1,502.12,Returned
111728,7800,312,2026-03-12 05:05:43,1536.05,7,10752.35,Cancelled
111729,4206,48,2026-03-12 15:28:00,586.69,0,0.0,Completed
111730,8387,132,2026-03-12 01:28:22,522.96,2,1045.92,Cancelled
111731,10100,440,2026-03-12 11:16:43,1498.76,10,14987.6,Cancelled
111732,10230,279,2026-03-12 10:56:13,3228.1,7,22596.7,Returned
111733,3583,414,2026-03-12 19:53:59,3241.51,8,25932.08,Returned
111734,3491,334,2026-03-12 20:26:20,4638.25,7,32467.75,Completed
111735,5088,470,2026-03-12 14:19:51,1559.44,5,7797.200000000001,Completed
111736,2342,205,2026-03-12 00:25:17,650.17,6,3901.0199999999995,Completed
111737,9419,95,2026-03-12 10:21:06,2017.3,7,14121.1,Returned
111738,2688,277,2026-03-12 11:25:37,2185.62,0,0.0,Cancelled
111739,8059,328,2026-03-12 19:42:20,1197.53,8,9580.24,Completed
111740,2039,270,2026-03-12 14:43:45,3951.65,6,23709.9,Cancelled
111741,2585,486,2026-03-12 09:59:48,694.87,1,694.87,Cancelled
111742,491,413,2026-03-12 17:17:07,2204.26,3,6612.780000000001,Completed
111743,6882,221,2026-03-12 08:01:38,2501.76,3,7505.280000000001,Returned
111744,10047,449,2026-03-12 04:08:06,3637.53,1,3637.53,Cancelled
111745,4360,305,2026-03-12 06:20:00,4743.83,3,14231.49,Cancelled
111746,8311,393,2026-03-12 11:55:44,1100.98,10,11009.8,Returned
111747,10158,13,2026-03-12 12:10:10,590.49,10,5904.9,Cancelled
111748,9232,160,2026-03-12 13:56:31,941.15,6,5646.9,Completed
111749,2595,193,2026-03-12 02:26:42,1362.61,1,1362.61,Returned
111750,6069,129,2026-03-12 00:00:19,265.47,2,530.94,Returned
111751,8491,384,2026-03-12 17:02:21,3246.57,9,29219.13,Cancelled
111752,9499,343,2026-03-12 14:48:48,4247.78,9,38230.02,Completed
111753,619,490,2026-03-12 07:31:39,3561.25,3,10683.75,Cancelled
111754,6329,389,2026-03-12 23:00:15,4130.29,4,16521.16,Cancelled
111755,7395,64,2026-03-12 15:00:52,4125.6,8,33004.8,Cancelled
111756,7303,288,2026-03-12 13:23:08,1422.88,3,4268.64,Cancelled
111757,5303,122,2026-03-12 21:46:33,3665.55,4,14662.2,Returned
111758,2486,441,2026-03-12 09:18:51,4707.76,3,14123.28,Cancelled
111759,6383,308,2026-03-12 01:28:37,1212.63,5,6063.150000000001,Returned
111760,6530,23,2026-03-12 01:15:21,1867.05,2,3734.1,Returned
111761,9208,199,2026-03-12 14:14:29,3852.13,4,15408.52,Completed
111762,5703,47,2026-03-12 17:55:45,2544.01,4,10176.04,Cancelled
111763,9617,373,2026-03-12 16:26:32,2482.35,7,17376.45,Completed
111764,5152,378,2026-03-12 08:38:32,4052.15,7,28365.05,Cancelled
111765,2379,242,2026-03-12 10:17:05,1815.52,3,5446.5599999999995,Returned
111766,3355,148,2026-03-12 23:44:02,2863.13,4,11452.52,Cancelled
111767,9215,206,2026-03-12 02:39:54,4483.53,8,35868.24,Cancelled
111768,5630,388,2026-03-12 08:35:34,245.58,3,736.74,Cancelled
111769,4225,407,2026-03-12 02:36:29,4419.35,10,44193.5,Returned
111770,6325,409,2026-03-12 04:42:32,1515.49,2,3030.98,Returned
111771,1585,412,2026-03-12 20:21:46,793.12,3,2379.36,Returned
111772,3121,79,2026-03-12 07:22:01,2174.09,9,19566.81,Returned
111773,7720,303,2026-03-12 16:50:39,2998.54,0,0.0,Completed
111774,546,29,2026-03-12 21:20:27,4740.06,4,18960.24,Completed
111775,896,377,2026-03-12 13:40:18,2222.15,1,2222.15,Returned
111776,1488,187,2026-03-12 02:15:22,1980.79,3,5942.37,Returned
111777,9200,433,2026-03-12 11:17:15,592.51,9,5332.59,Returned
111778,5289,185,2026-03-12 11:42:46,1378.88,10,13788.800000000001,Cancelled
111779,7458,451,2026-03-12 21:35:44,3629.44,0,0.0,Completed
111780,4357,214,2026-03-12 03:10:04,3006.03,1,3006.03,Returned
111781,2191,113,2026-03-12 11:05:47,91.21,0,0.0,Completed
111782,3541,239,2026-03-12 09:13:06,1395.89,0,0.0,Cancelled
111783,2082,285,2026-03-12 15:14:50,3152.64,4,12610.56,Returned
111784,2987,497,2026-03-12 10:44:41,4185.39,0,0.0,Returned
111785,5993,332,2026-03-12 17:01:18,2612.97,4,10451.88,Cancelled
111786,2341,468,2026-03-12 06:50:55,3984.73,7,27893.11,Completed
111787,4945,97,2026-03-12 15:30:59,3407.52,3,10222.56,Completed
111788,7055,269,2026-03-12 01:25:59,1872.56,3,5617.68,Returned
111789,5054,152,2026-03-12 21:50:35,1416.21,9,12745.89,Cancelled
111790,2566,42,2026-03-12 07:10:52,1082.8,4,4331.2,Returned
111791,1235,21,2026-03-12 01:51:31,2791.68,9,25125.12,Cancelled
111792,3904,86,2026-03-12 22:25:28,1841.0,6,11046.0,Cancelled
111793,5653,149,2026-03-12 10:32:05,3978.94,0,0.0,Completed
111794,4028,381,2026-03-12 17:20:08,3832.28,9,34490.520000000004,Completed
111795,6228,323,2026-03-12 08:29:20,36.33,1,36.33,Returned
111796,3924,410,2026-03-12 17:33:38,2593.19,6,15559.14,Completed
111797,5690,156,2026-03-12 23:46:43,3542.55,0,0.0,Cancelled
111798,8301,422,2026-03-12 12:18:44,3121.39,8,24971.12,Cancelled
111799,1484,155,2026-03-12 15:16:58,1762.59,1,1762.59,Completed
111800,3318,63,2026-03-12 04:31:01,742.02,8,5936.16,Cancelled
111801,6878,237,2026-03-12 08:38:15,4422.0,4,17688.0,Cancelled
111802,7261,260,2026-03-12 21:04:10,1841.32,6,11047.92,Completed
111803,10030,241,2026-03-12 12:16:05,2566.13,3,7698.39,Completed
111804,8187,243,2026-03-12 11:10:10,3068.77,1,3068.77,Cancelled
111805,9210,127,2026-03-12 18:34:54,2636.95,4,10547.8,Completed
111806,9017,273,2026-03-12 21:09:54,4506.76,0,0.0,Returned
111807,7122,500,2026-03-12 00:15:12,963.44,8,7707.52,Returned
111808,7176,288,2026-03-12 00:17:08,1358.93,3,4076.79,Cancelled
111809,1407,391,2026-03-12 10:45:08,3624.79,4,14499.16,Completed
111810,10319,241,2026-03-12 01:44:09,2047.68,4,8190.72,Returned
111811,5385,211,2026-03-12 08:52:36,1577.53,6,9465.18,Returned
111812,6275,278,2026-03-12 07:37:57,4602.69,4,18410.76,Cancelled
111813,831,341,2026-03-12 16:24:06,713.98,9,6425.82,Returned
111814,7126,138,2026-03-12 21:47:54,4607.97,9,41471.73,Returned
111815,10327,424,2026-03-12 13:11:26,4775.13,6,28650.78,Completed
111816,8266,361,2026-03-12 03:48:10,193.39,4,773.56,Returned
111817,2937,304,2026-03-12 08:55:48,1675.49,1,1675.49,Cancelled
111818,8434,470,2026-03-12 08:56:26,894.99,4,3579.96,Cancelled
111819,2454,264,2026-03-12 13:43:28,2847.95,5,14239.75,Completed
111820,741,264,2026-03-12 01:05:14,2235.92,9,20123.28,Cancelled
111821,5393,343,2026-03-12 16:37:35,3687.06,8,29496.48,Cancelled
111822,6697,468,2026-03-12 08:47:03,4224.6,1,4224.6,Completed
111823,2752,257,2026-03-12 00:25:08,4839.84,6,29039.04,Returned
111824,5025,449,2026-03-12 00:23:22,849.09,4,3396.36,Completed
111825,5642,414,2026-03-12 02:27:17,3679.52,7,25756.64,Returned
111826,8552,151,2026-03-12 02:04:58,77.44,2,154.88,Returned
111827,460,178,2026-03-12 21:59:35,145.91,10,1459.1,Cancelled
111828,5268,345,2026-03-12 06:55:03,2492.38,0,0.0,Completed
111829,3270,373,2026-03-12 18:15:57,4432.63,7,31028.41,Returned
111830,2630,30,2026-03-12 00:27:46,4378.8,9,39409.200000000004,Returned
111831,5445,177,2026-03-12 06:14:54,4851.5,8,38812.0,Completed
111832,6361,193,2026-03-12 06:07:35,3658.31,4,14633.24,Returned
111833,5738,35,2026-03-12 08:31:25,1667.24,5,8336.2,Cancelled
111834,8418,91,2026-03-12 09:17:46,628.15,1,628.15,Completed
111835,1589,434,2026-03-12 22:21:41,3131.32,2,6262.64,Cancelled
111836,4586,229,2026-03-12 13:10:30,4858.39,4,19433.56,Returned
111837,6880,455,2026-03-12 15:57:33,897.17,7,6280.19,Completed
111838,3150,108,2026-03-12 13:05:16,4682.03,0,0.0,Cancelled
111839,10009,106,2026-03-12 23:47:41,2855.83,2,5711.66,Completed
111840,7954,436,2026-03-12 08:50:49,3023.37,1,3023.37,Completed
111841,9635,460,2026-03-12 21:33:24,3695.49,10,36954.899999999994,Returned
111842,457,133,2026-03-12 12:48:23,4919.87,2,9839.74,Returned
111843,3725,139,2026-03-12 06:32:57,1390.89,5,6954.450000000001,Completed
111844,5355,162,2026-03-12 13:47:57,2057.43,3,6172.289999999999,Cancelled
111845,3662,451,2026-03-12 01:31:04,1160.17,1,1160.17,Completed
111846,9843,107,2026-03-12 03:08:21,1258.26,3,3774.7799999999997,Completed
111847,6877,348,2026-03-12 05:21:50,4820.68,9,43386.12,Returned
111848,8312,332,2026-03-12 22:01:36,3431.23,4,13724.92,Cancelled
111849,3878,288,2026-03-12 02:28:06,248.85,4,995.4,Completed
111850,1655,64,2026-03-12 00:12:08,2706.73,5,13533.65,Cancelled
111851,6442,354,2026-03-12 09:12:35,2704.08,5,13520.4,Cancelled
111852,3021,120,2026-03-12 21:08:41,4732.45,4,18929.8,Cancelled
111853,4613,249,2026-03-12 03:28:28,1207.43,6,7244.58,Completed
111854,4825,310,2026-03-12 16:24:50,4751.5,0,0.0,Completed
111855,5262,405,2026-03-12 13:57:09,859.52,1,859.52,Completed
111856,8524,382,2026-03-12 17:26:29,921.03,8,7368.24,Completed
111857,7814,493,2026-03-12 19:45:33,1625.97,1,1625.97,Returned
111858,7133,191,2026-03-12 06:58:57,743.05,8,5944.4,Completed
111859,4426,434,2026-03-12 19:02:57,1459.41,1,1459.41,Completed
111860,174,452,2026-03-12 09:00:06,1308.38,1,1308.38,Returned
111861,5717,186,2026-03-12 20:46:46,1780.77,10,17807.7,Cancelled
111862,7452,205,2026-03-12 11:07:49,3430.6,7,24014.2,Cancelled
111863,9341,112,2026-03-12 09:30:51,2952.82,9,26575.38,Cancelled
111864,564,189,2026-03-12 20:20:38,4571.44,9,41142.96,Cancelled
111865,4846,449,2026-03-12 20:46:48,4379.97,7,30659.79,Returned
111866,3154,460,2026-03-12 05:25:24,2652.23,4,10608.92,Completed
111867,6740,138,2026-03-12 13:06:20,2600.81,3,7802.43,Returned
111868,341,397,2026-03-12 22:20:46,4271.87,0,0.0,Completed
111869,6497,8,2026-03-12 13:46:26,416.74,0,0.0,Cancelled
111870,2314,312,2026-03-12 01:53:00,2915.86,9,26242.74,Completed
111871,9282,214,2026-03-12 11:20:01,2171.86,3,6515.58,Completed
111872,8140,48,2026-03-12 16:44:32,3133.71,5,15668.55,Returned
111873,4900,317,2026-03-12 17:52:41,4362.79,2,8725.58,Cancelled
111874,4522,372,2026-03-12 12:48:40,1260.66,7,8824.62,Completed
111875,7479,118,2026-03-12 07:32:04,1962.6,1,1962.6,Completed
111876,2202,160,2026-03-12 13:29:08,1896.03,3,5688.09,Completed
111877,636,445,2026-03-12 20:33:14,2339.31,2,4678.62,Returned
111878,7021,105,2026-03-12 05:31:18,3002.74,10,30027.399999999998,Completed
111879,3837,386,2026-03-12 14:10:36,3998.81,7,27991.67,Returned
111880,4669,108,2026-03-12 20:49:00,2500.52,9,22504.68,Returned
111881,1273,498,2026-03-12 19:24:25,1522.26,9,13700.34,Completed
111882,3962,195,2026-03-12 16:53:41,738.73,10,7387.3,Returned
111883,5063,148,2026-03-12 04:03:49,2778.99,0,0.0,Cancelled
111884,7402,261,2026-03-12 20:55:59,2436.07,7,17052.49,Cancelled
111885,1594,106,2026-03-12 20:46:52,4382.27,3,13146.810000000001,Completed
111886,5166,431,2026-03-12 16:15:15,4252.22,6,25513.32,Returned
111887,4668,470,2026-03-12 16:27:19,4611.48,6,27668.879999999997,Returned
111888,2221,153,2026-03-12 12:45:15,2766.33,3,8298.99,Cancelled
111889,1661,469,2026-03-12 07:05:10,2193.18,3,6579.539999999999,Returned
111890,9082,309,2026-03-12 13:09:58,2036.7,6,12220.2,Completed
111891,8152,377,2026-03-12 22:35:46,3090.93,10,30909.3,Completed
111892,5965,219,2026-03-12 12:10:29,429.17,2,858.34,Completed
111893,7986,424,2026-03-12 19:57:53,1901.21,8,15209.68,Returned
111894,4525,217,2026-03-12 00:26:31,3646.76,1,3646.76,Cancelled
111895,4633,333,2026-03-12 06:47:37,1430.83,10,14308.3,Cancelled
111896,3984,145,2026-03-12 19:02:01,3230.73,10,32307.3,Cancelled
111897,6897,17,2026-03-12 21:30:35,2374.57,8,18996.56,Completed
111898,5665,224,2026-03-12 19:41:35,1655.66,2,3311.32,Completed
111899,4669,68,2026-03-12 04:50:31,3936.53,0,0.0,Completed
111900,5628,20,2026-03-12 11:38:53,3373.56,8,26988.48,Completed
111901,1394,408,2026-03-12 15:59:11,4519.5,2,9039.0,Returned
111902,6785,77,2026-03-12 01:59:20,775.12,2,1550.24,Completed
111903,3531,245,2026-03-12 15:17:31,1244.43,10,12444.300000000001,Completed
111904,6647,408,2026-03-12 17:59:08,1472.04,0,0.0,Returned
111905,8812,44,2026-03-12 03:03:50,249.67,6,1498.02,Returned
111906,8958,285,2026-03-12 14:05:32,2566.82,2,5133.64,Returned
111907,4681,167,2026-03-12 04:28:07,4440.09,6,26640.54,Completed
111908,6921,79,2026-03-12 06:29:01,2945.16,6,17670.96,Completed
111909,8477,9,2026-03-12 20:55:39,3056.1,5,15280.5,Completed
111910,7467,173,2026-03-12 17:23:41,2446.33,5,12231.65,Cancelled
111911,4633,308,2026-03-12 05:52:32,3060.79,2,6121.58,Cancelled
111912,3951,96,2026-03-12 15:30:04,2964.57,3,8893.710000000001,Cancelled
111913,1375,157,2026-03-12 21:33:21,4050.11,6,24300.66,Completed
111914,1939,276,2026-03-12 22:46:14,3651.71,4,14606.84,Completed
111915,10332,113,2026-03-12 18:14:57,1931.63,2,3863.26,Completed
111916,1347,225,2026-03-12 22:11:34,3148.2,8,25185.6,Completed
111917,4933,205,2026-03-12 19:40:41,3073.1,10,30731.0,Returned
111918,5559,99,2026-03-12 04:46:04,1543.08,6,9258.48,Completed
111919,1087,18,2026-03-12 11:12:02,3714.4,2,7428.8,Completed
111920,6908,237,2026-03-12 10:02:11,1842.42,10,18424.2,Cancelled
111921,1361,360,2026-03-12 10:53:07,3585.65,8,28685.2,Cancelled
111922,9930,99,2026-03-12 00:04:38,2904.52,7,20331.64,Returned
111923,8118,121,2026-03-12 06:12:04,2804.41,5,14022.05,Returned
111924,887,49,2026-03-12 17:50:26,4361.08,1,4361.08,Returned
111925,4951,251,2026-03-12 12:54:25,2636.99,6,15821.939999999999,Completed
111926,7295,234,2026-03-12 23:04:51,1518.81,8,12150.48,Completed
111927,6904,186,2026-03-12 06:03:54,4710.86,9,42397.74,Cancelled
111928,2292,306,2026-03-12 09:54:46,3096.51,2,6193.02,Returned
111929,3263,118,2026-03-12 02:35:14,2202.56,3,6607.68,Completed
111930,701,197,2026-03-12 04:28:47,4410.69,10,44106.899999999994,Cancelled
111931,2026,222,2026-03-12 17:34:39,4213.17,10,42131.7,Cancelled
111932,9276,315,2026-03-12 15:21:32,4299.47,9,38695.23,Returned
111933,5414,280,2026-03-12 15:31:31,4403.98,8,35231.84,Returned
111934,10168,277,2026-03-12 16:17:14,4683.0,6,28098.0,Completed
111935,5340,180,2026-03-12 07:30:01,466.38,6,2798.2799999999997,Returned
111936,9944,37,2026-03-12 16:50:36,4931.25,2,9862.5,Completed
111937,5652,9,2026-03-12 10:41:09,696.14,7,4872.98,Cancelled
111938,3075,53,2026-03-12 12:27:50,1561.7,5,7808.5,Returned
111939,7628,311,2026-03-12 00:43:09,3119.49,6,18716.94,Returned
111940,2060,409,2026-03-12 03:22:28,2625.74,0,0.0,Returned
111941,9678,149,2026-03-12 08:39:55,3684.41,9,33159.69,Cancelled
111942,6254,348,2026-03-12 18:17:03,2857.16,0,0.0,Cancelled
111943,1799,153,2026-03-12 08:30:46,3873.48,6,23240.88,Returned
111944,1528,32,2026-03-12 02:46:43,286.81,10,2868.1,Cancelled
111945,3698,303,2026-03-12 01:06:23,4443.09,10,44430.9,Returned
111946,8547,28,2026-03-12 12:23:15,1198.14,8,9585.12,Returned
111947,8920,221,2026-03-12 11:39:33,72.36,1,72.36,Returned
111948,4723,428,2026-03-12 18:50:40,834.72,3,2504.16,Completed
111949,671,10,2026-03-12 04:59:01,2704.4,6,16226.400000000001,Cancelled
111950,8790,293,2026-03-12 21:13:42,3110.77,9,27996.93,Returned
111951,765,282,2026-03-12 02:58:20,1217.0,4,4868.0,Completed
111952,842,403,2026-03-12 14:24:34,2982.51,3,8947.53,Cancelled
111953,6109,60,2026-03-12 14:29:01,2639.2,6,15835.199999999999,Cancelled
111954,1246,455,2026-03-12 23:15:23,3480.26,5,17401.300000000003,Completed
111955,5511,437,2026-03-12 20:26:06,1640.25,4,6561.0,Completed
111956,6946,404,2026-03-12 03:19:10,258.33,3,774.99,Cancelled
111957,1520,405,2026-03-12 19:17:55,4523.2,5,22616.0,Cancelled
111958,4728,24,2026-03-12 07:01:31,857.06,2,1714.12,Completed
111959,4785,99,2026-03-12 00:19:14,2952.27,8,23618.16,Completed
111960,4958,95,2026-03-12 21:37:29,788.46,2,1576.92,Cancelled
111961,3941,415,2026-03-12 11:41:04,4622.29,3,13866.869999999999,Cancelled
111962,2801,80,2026-03-12 00:31:15,3120.71,1,3120.71,Cancelled
