order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111963,6950,389,2026-03-12 12:41:12,4890.93,3,14672.79,Returned
111964,7953,410,2026-03-12 12:39:12,4950.67,3,14852.01,Cancelled
111965,5985,106,2026-03-12 16:56:25,3977.38,1,3977.38,Cancelled
111966,4822,324,2026-03-12 23:39:33,4920.92,8,39367.36,Completed
111967,1915,406,2026-03-12 21:48:58,4242.36,7,29696.519999999997,Returned
111968,5959,224,2026-03-12 05:43:52,4941.73,2,9883.46,Completed
111969,1394,400,2026-03-12 00:38:51,3085.49,5,15427.449999999999,Completed
111970,7022,303,2026-03-12 18:32:42,4615.1,4,18460.4,Completed
111971,1631,228,2026-03-12 12:19:04,2141.84,9,19276.56,Completed
111972,8827,350,2026-03-12 11:36:15,3585.46,7,25098.22,Returned
111973,2859,378,2026-03-12 19:07:57,3786.11,7,26502.77,Cancelled
111974,4043,59,2026-03-12 04:44:58,2358.92,0,0.0,Completed
111975,10085,182,2026-03-12 22:48:00,1503.0,10,15030.0,Cancelled
111976,2075,352,2026-03-12 17:35:06,1492.28,7,10445.96,Returned
111977,9446,425,2026-03-12 14:00:58,243.31,7,1703.17,Returned
111978,3592,90,2026-03-12 23:13:38,4590.35,4,18361.4,Completed
111979,4496,329,2026-03-12 22:13:06,3236.18,5,16180.9,Completed
111980,8927,103,2026-03-12 05:35:12,4156.83,3,12470.49,Returned
111981,8674,407,2026-03-12 12:16:19,3168.35,9,28515.149999999998,Completed
111982,1151,18,2026-03-12 14:24:20,3544.47,4,14177.88,Cancelled
111983,10074,30,2026-03-12 14:49:04,1741.95,3,5225.85,Completed
111984,8061,336,2026-03-12 23:12:02,1995.92,9,17963.28,Cancelled
111985,9442,56,2026-03-12 10:49:46,1491.61,8,11932.88,Returned
111986,902,293,2026-03-12 06:16:22,3794.71,8,30357.68,Returned
111987,8645,307,2026-03-12 13:05:52,3219.24,6,19315.44,Returned
111988,6202,438,2026-03-12 09:40:34,4686.85,8,37494.8,Cancelled
111989,3459,180,2026-03-12 20:53:50,3801.46,8,30411.68,Completed
111990,4385,406,2026-03-12 11:03:00,4749.27,9,42743.43000000001,Completed
111991,6183,441,2026-03-12 15:16:42,141.54,3,424.62,Returned
111992,267,448,2026-03-12 11:04:11,3238.28,0,0.0,Returned
111993,7160,332,2026-03-12 21:29:16,2987.09,4,11948.36,Returned
111994,2519,168,2026-03-12 02:36:48,1331.24,8,10649.92,Returned
111995,3319,495,2026-03-12 19:32:39,1727.09,0,0.0,Completed
111996,5032,488,2026-03-12 08:18:56,690.32,8,5522.56,Returned
111997,10179,91,2026-03-12 07:40:32,388.33,7,2718.31,Completed
111998,1698,57,2026-03-12 21:23:55,4740.3,9,42662.700000000004,Completed
111999,1640,296,2026-03-12 18:16:46,1018.63,2,2037.26,Returned
112000,990,267,2026-03-12 03:49:35,3124.54,5,15622.7,Cancelled
112001,8886,236,2026-03-12 07:58:03,71.63,4,286.52,Completed
112002,4060,470,2026-03-12 00:12:39,3390.48,5,16952.4,Cancelled
112003,8680,265,2026-03-12 19:45:30,1245.68,8,9965.44,Completed
112004,4539,40,2026-03-12 20:13:15,1013.16,5,5065.8,Cancelled
112005,2883,80,2026-03-12 19:31:42,2518.87,5,12594.349999999999,Returned
112006,9855,199,2026-03-12 09:11:20,4824.63,1,4824.63,Cancelled
112007,6669,461,2026-03-12 15:11:24,4034.97,5,20174.85,Cancelled
112008,9918,469,2026-03-12 04:57:19,1603.31,2,3206.62,Cancelled
112009,1098,63,2026-03-12 04:46:01,569.71,7,3987.9700000000003,Completed
112010,1006,189,2026-03-12 07:43:19,933.11,10,9331.1,Returned
112011,6450,292,2026-03-12 03:57:46,3242.26,3,9726.78,Cancelled
112012,8446,488,2026-03-12 06:30:38,4053.93,2,8107.86,Completed
112013,2284,251,2026-03-12 23:30:26,3188.08,1,3188.08,Cancelled
112014,5710,94,2026-03-12 11:19:05,4300.15,6,25800.899999999998,Cancelled
112015,4719,480,2026-03-12 20:05:06,4047.09,1,4047.09,Returned
112016,1980,120,2026-03-12 07:19:53,151.96,10,1519.6000000000001,Cancelled
112017,9989,407,2026-03-12 23:38:58,1134.22,3,3402.66,Cancelled
112018,7836,311,2026-03-12 11:23:07,2578.79,10,25787.9,Completed
112019,2925,46,2026-03-12 04:16:46,946.5,6,5679.0,Returned
112020,3052,242,2026-03-12 18:35:41,607.91,2,1215.82,Completed
112021,143,89,2026-03-12 05:57:10,4906.37,10,49063.7,Cancelled
112022,9186,387,2026-03-12 09:10:32,4629.6,3,13888.800000000001,Returned
112023,8773,224,2026-03-12 19:18:19,4227.25,8,33818.0,Cancelled
112024,932,120,2026-03-12 01:20:05,3405.5,2,6811.0,Cancelled
112025,3780,359,2026-03-12 03:44:56,645.91,4,2583.64,Cancelled
112026,1500,226,2026-03-12 17:23:01,1851.97,0,0.0,Cancelled
112027,2254,28,2026-03-12 14:46:06,3477.48,2,6954.96,Returned
112028,5143,236,2026-03-12 17:23:49,412.98,2,825.96,Cancelled
112029,8089,248,2026-03-12 04:57:24,1163.42,0,0.0,Cancelled
112030,4070,445,2026-03-12 15:27:23,2572.79,8,20582.32,Cancelled
112031,7910,433,2026-03-12 20:12:41,1377.13,3,4131.39,Cancelled
112032,9335,98,2026-03-12 14:19:10,1102.74,8,8821.92,Completed
112033,731,463,2026-03-12 03:13:03,4855.33,3,14565.99,Completed
112034,1919,371,2026-03-12 19:15:42,1748.21,1,1748.21,Returned
112035,9359,164,2026-03-12 17:44:22,939.46,7,6576.22,Cancelled
112036,5440,405,2026-03-12 01:16:08,436.96,2,873.92,Cancelled
112037,2381,309,2026-03-12 22:07:39,3533.41,5,17667.05,Cancelled
112038,5648,279,2026-03-12 15:28:01,4565.72,6,27394.32,Cancelled
112039,6238,276,2026-03-12 06:44:18,952.51,8,7620.08,Completed
112040,4828,46,2026-03-12 02:16:38,3488.41,3,10465.23,Returned
112041,339,85,2026-03-12 17:49:44,4454.62,5,22273.1,Completed
112042,10382,115,2026-03-12 01:20:24,715.08,5,3575.4,Returned
112043,2435,495,2026-03-12 13:02:11,4420.24,6,26521.44,Completed
112044,2607,12,2026-03-12 04:54:18,84.5,4,338.0,Completed
112045,6983,126,2026-03-12 23:21:58,3425.91,1,3425.91,Cancelled
112046,10205,376,2026-03-12 07:00:35,272.94,0,0.0,Cancelled
112047,6908,95,2026-03-12 06:03:40,3903.11,3,11709.33,Returned
112048,2166,282,2026-03-12 12:49:03,4447.49,9,40027.409999999996,Completed
112049,5816,149,2026-03-12 08:02:40,2556.86,3,7670.58,Cancelled
112050,9799,297,2026-03-12 18:02:34,1017.18,5,5085.9,Completed
112051,1873,190,2026-03-12 14:50:04,1378.49,5,6892.45,Returned
112052,1005,181,2026-03-12 01:36:02,1795.3,4,7181.2,Completed
112053,2365,97,2026-03-12 13:01:05,3246.87,0,0.0,Returned
112054,9665,78,2026-03-12 04:45:48,796.64,2,1593.28,Completed
112055,5824,76,2026-03-12 11:21:30,3362.4,3,10087.2,Completed
112056,9250,175,2026-03-12 19:29:25,1139.85,2,2279.7,Cancelled
112057,1064,117,2026-03-12 17:57:28,754.82,4,3019.28,Returned
112058,3415,471,2026-03-12 12:08:20,1546.21,8,12369.68,Completed
112059,4779,477,2026-03-12 20:09:20,2338.86,1,2338.86,Completed
112060,5397,312,2026-03-12 07:17:17,4719.95,10,47199.5,Completed
112061,323,40,2026-03-12 17:20:55,3240.22,2,6480.44,Cancelled
112062,9801,285,2026-03-12 14:30:24,4818.93,5,24094.65,Cancelled
112063,9671,39,2026-03-12 15:31:47,2646.8,3,7940.400000000001,Completed
112064,5435,170,2026-03-12 13:49:08,2113.31,9,19019.79,Returned
112065,6055,36,2026-03-12 08:41:39,4819.27,7,33734.89,Completed
112066,5842,131,2026-03-12 07:40:01,1137.38,7,7961.660000000001,Completed
112067,4094,367,2026-03-12 21:26:47,2393.44,10,23934.4,Completed
112068,6649,84,2026-03-12 04:04:01,2802.09,6,16812.54,Cancelled
112069,4385,210,2026-03-12 01:32:17,92.81,10,928.1,Cancelled
112070,8477,316,2026-03-12 04:10:36,2151.24,0,0.0,Cancelled
112071,6627,383,2026-03-12 20:35:08,1022.52,10,10225.2,Cancelled
112072,3794,137,2026-03-12 21:22:46,178.84,1,178.84,Completed
112073,4658,118,2026-03-12 14:02:27,3149.91,7,22049.37,Returned
112074,4964,266,2026-03-12 17:19:02,4882.88,0,0.0,Completed
112075,320,313,2026-03-12 13:09:01,2801.6,5,14008.0,Cancelled
112076,4396,298,2026-03-12 18:55:03,2120.24,0,0.0,Completed
112077,1124,101,2026-03-12 03:47:17,4796.31,5,23981.550000000003,Completed
112078,3023,210,2026-03-12 19:46:43,539.95,2,1079.9,Completed
112079,4583,116,2026-03-12 17:48:49,2443.93,0,0.0,Completed
112080,9796,274,2026-03-12 15:03:52,2691.4,6,16148.400000000001,Cancelled
112081,2969,400,2026-03-12 19:27:34,2836.02,7,19852.14,Completed
112082,4426,307,2026-03-12 09:16:36,2744.93,2,5489.86,Returned
112083,3907,72,2026-03-12 03:57:46,1263.4,5,6317.0,Returned
112084,7310,354,2026-03-12 20:35:05,4142.84,8,33142.72,Returned
112085,10000,492,2026-03-12 16:22:43,4762.12,3,14286.36,Cancelled
112086,1863,78,2026-03-12 01:50:51,2801.36,7,19609.52,Returned
112087,3639,318,2026-03-12 20:14:18,1798.65,8,14389.2,Returned
112088,4428,195,2026-03-12 10:28:13,1105.99,6,6635.9400000000005,Returned
112089,1281,280,2026-03-12 18:45:00,1553.38,9,13980.420000000002,Completed
112090,15,110,2026-03-12 17:22:17,382.85,5,1914.25,Cancelled
112091,7187,494,2026-03-12 16:40:20,2203.26,0,0.0,Completed
112092,6077,183,2026-03-12 06:16:41,2679.22,1,2679.22,Cancelled
112093,9693,193,2026-03-12 15:12:48,4332.0,8,34656.0,Cancelled
112094,4189,204,2026-03-12 11:38:19,4296.74,8,34373.92,Cancelled
112095,4882,402,2026-03-12 16:00:18,4008.41,8,32067.28,Completed
112096,7147,349,2026-03-12 19:05:05,3408.49,2,6816.98,Returned
112097,5837,480,2026-03-12 15:39:56,1811.14,8,14489.12,Completed
112098,4897,402,2026-03-12 05:37:49,72.25,5,361.25,Cancelled
112099,2359,195,2026-03-12 16:37:25,2761.05,5,13805.25,Cancelled
112100,2226,105,2026-03-12 00:41:21,1107.92,0,0.0,Cancelled
112101,5486,468,2026-03-12 23:46:00,688.09,2,1376.18,Returned
112102,6662,153,2026-03-12 01:21:10,906.74,2,1813.48,Returned
112103,2799,122,2026-03-12 20:42:09,4540.55,1,4540.55,Completed
112104,10140,101,2026-03-12 20:32:23,3933.3,1,3933.3,Completed
112105,4643,204,2026-03-12 03:54:31,2430.03,2,4860.06,Completed
112106,8661,468,2026-03-12 11:36:17,4094.15,5,20470.75,Completed
112107,5556,390,2026-03-12 05:50:07,3555.55,7,24888.850000000002,Returned
112108,7406,189,2026-03-12 13:12:39,222.65,8,1781.2,Returned
112109,10355,112,2026-03-12 22:52:17,2436.29,5,12181.45,Cancelled
112110,3153,263,2026-03-12 11:52:59,1457.41,0,0.0,Returned
112111,4608,500,2026-03-12 18:33:57,4352.49,8,34819.92,Completed
112112,2236,93,2026-03-12 08:20:52,150.39,5,751.9499999999999,Completed
112113,4851,291,2026-03-12 08:31:01,1640.96,0,0.0,Cancelled
112114,4534,258,2026-03-12 09:48:13,1277.52,1,1277.52,Returned
112115,5377,157,2026-03-12 10:12:18,2490.56,7,17433.92,Cancelled
112116,5910,391,2026-03-12 09:37:50,2238.24,2,4476.48,Completed
112117,6096,424,2026-03-12 20:57:30,3416.11,4,13664.44,Cancelled
112118,6054,428,2026-03-12 21:05:22,3024.82,5,15124.1,Completed
112119,4094,353,2026-03-12 09:03:19,3310.44,3,9931.32,Cancelled
112120,4813,292,2026-03-12 10:25:47,3085.87,2,6171.74,Cancelled
112121,5340,166,2026-03-12 18:47:20,3677.71,7,25743.97,Completed
112122,3479,260,2026-03-12 21:39:27,270.82,10,2708.2,Cancelled
112123,7677,375,2026-03-12 09:18:38,1540.79,7,10785.529999999999,Completed
112124,6056,255,2026-03-12 12:32:35,4721.38,9,42492.42,Completed
112125,1042,341,2026-03-12 14:26:19,1796.16,9,16165.44,Returned
112126,721,252,2026-03-12 12:21:34,1511.95,10,15119.5,Cancelled
112127,9286,478,2026-03-12 10:49:00,1026.38,3,3079.1400000000003,Cancelled
112128,5213,415,2026-03-12 13:31:56,649.27,0,0.0,Completed
112129,2615,286,2026-03-12 02:54:08,4357.1,4,17428.4,Completed
112130,7492,60,2026-03-12 13:55:41,2449.82,8,19598.56,Cancelled
112131,6977,450,2026-03-12 20:30:38,523.93,4,2095.72,Completed
112132,9363,430,2026-03-12 06:10:49,2075.71,3,6227.13,Returned
112133,3619,30,2026-03-12 04:54:44,325.39,3,976.17,Returned
112134,2501,163,2026-03-12 13:20:15,3155.27,6,18931.62,Completed
112135,6595,341,2026-03-12 09:36:17,504.5,7,3531.5,Cancelled
112136,2375,353,2026-03-12 03:28:04,4620.08,3,13860.24,Completed
112137,6207,199,2026-03-12 22:45:08,4846.27,0,0.0,Completed
112138,5684,249,2026-03-12 03:05:39,3878.58,8,31028.64,Cancelled
112139,5443,38,2026-03-12 16:56:26,4670.34,5,23351.7,Completed
112140,1830,449,2026-03-12 01:44:42,1307.86,7,9155.019999999999,Cancelled
112141,9076,246,2026-03-12 14:20:57,2003.67,0,0.0,Cancelled
112142,4041,343,2026-03-12 14:56:23,838.83,1,838.83,Cancelled
112143,6346,236,2026-03-12 23:38:24,1465.92,0,0.0,Returned
112144,1570,178,2026-03-12 21:40:19,2710.15,9,24391.350000000002,Cancelled
112145,3552,210,2026-03-12 08:46:33,3582.48,7,25077.36,Cancelled
112146,2092,278,2026-03-12 18:16:48,1940.29,2,3880.58,Returned
112147,5506,199,2026-03-12 02:49:12,4371.99,7,30603.93,Cancelled
112148,7902,377,2026-03-12 22:36:11,1233.94,2,2467.88,Completed
112149,8942,67,2026-03-12 10:01:46,1387.21,0,0.0,Cancelled
112150,6450,361,2026-03-12 23:38:46,4351.46,6,26108.760000000002,Completed
112151,3438,282,2026-03-12 12:02:48,3189.02,8,25512.16,Completed
112152,3016,393,2026-03-12 11:21:39,343.71,0,0.0,Cancelled
112153,2164,65,2026-03-12 22:36:18,2617.42,5,13087.1,Returned
112154,675,109,2026-03-12 21:07:25,3083.99,7,21587.93,Returned
112155,4658,270,2026-03-12 14:49:30,2457.15,1,2457.15,Returned
112156,9724,234,2026-03-12 09:56:02,1955.26,1,1955.26,Completed
112157,10095,418,2026-03-12 22:04:35,1006.58,4,4026.32,Returned
112158,9938,265,2026-03-12 10:18:22,1540.01,1,1540.01,Completed
112159,382,192,2026-03-12 02:48:24,4878.79,6,29272.739999999998,Completed
112160,9669,354,2026-03-12 21:55:37,3060.19,7,21421.33,Returned
112161,9834,231,2026-03-12 20:08:00,1216.71,3,3650.13,Returned
112162,5586,286,2026-03-12 01:33:59,1402.9,0,0.0,Completed
112163,4997,161,2026-03-12 10:52:57,3267.48,2,6534.96,Cancelled
112164,6931,9,2026-03-12 16:22:44,1755.94,1,1755.94,Returned
112165,7377,82,2026-03-12 22:22:57,611.78,0,0.0,Returned
112166,10346,26,2026-03-12 10:07:58,4928.14,7,34496.98,Cancelled
112167,3174,443,2026-03-12 11:16:50,2263.53,9,20371.77,Returned
112168,7363,170,2026-03-12 18:13:05,1500.27,9,13502.43,Cancelled
112169,2216,73,2026-03-12 05:43:11,110.13,0,0.0,Cancelled
112170,6397,85,2026-03-12 23:35:54,2831.76,7,19822.32,Completed
112171,2916,482,2026-03-12 00:02:55,2384.41,2,4768.82,Cancelled
112172,8022,394,2026-03-12 21:48:21,660.65,3,1981.9499999999998,Completed
112173,2973,40,2026-03-12 22:04:41,4818.23,8,38545.84,Cancelled
112174,9376,79,2026-03-12 19:32:45,4329.08,2,8658.16,Completed
112175,433,258,2026-03-12 22:48:53,281.23,6,1687.38,Completed
112176,508,397,2026-03-12 01:22:59,4424.63,3,13273.89,Returned
112177,2306,386,2026-03-12 14:50:52,1531.94,10,15319.400000000001,Completed
112178,5779,51,2026-03-12 17:44:14,1971.36,5,9856.8,Completed
112179,230,305,2026-03-12 12:13:46,3128.99,3,9386.97,Cancelled
112180,8269,231,2026-03-12 21:47:53,2059.76,3,6179.280000000001,Returned
112181,962,170,2026-03-12 21:23:33,588.6,8,4708.8,Completed
112182,9278,312,2026-03-12 20:48:18,573.46,0,0.0,Cancelled
112183,4349,304,2026-03-12 02:25:41,115.55,3,346.65,Completed
112184,1558,241,2026-03-12 23:03:13,4488.48,7,31419.359999999997,Returned
112185,2425,216,2026-03-12 09:38:27,4040.02,9,36360.18,Completed
112186,5550,51,2026-03-12 07:34:58,1848.39,7,12938.730000000001,Cancelled
112187,9210,51,2026-03-12 23:15:07,640.91,0,0.0,Returned
112188,6383,53,2026-03-12 14:50:26,235.21,6,1411.26,Completed
112189,10032,379,2026-03-12 00:50:26,895.12,2,1790.24,Returned
112190,5108,391,2026-03-12 21:53:03,2614.24,6,15685.439999999999,Cancelled
112191,9979,269,2026-03-12 22:37:20,859.86,4,3439.44,Completed
112192,1753,348,2026-03-12 03:56:19,2643.51,1,2643.51,Completed
112193,7702,31,2026-03-12 16:50:12,4755.74,3,14267.22,Completed
112194,7483,260,2026-03-12 13:59:09,4275.55,8,34204.4,Returned
112195,6380,233,2026-03-12 05:28:59,617.29,7,4321.03,Returned
112196,3765,109,2026-03-12 19:08:37,2577.71,1,2577.71,Completed
112197,8248,499,2026-03-12 03:09:21,4276.89,3,12830.670000000002,Returned
112198,7909,437,2026-03-12 11:31:00,3780.06,1,3780.06,Cancelled
112199,7975,149,2026-03-12 09:31:21,2579.49,3,7738.469999999999,Returned
112200,165,464,2026-03-12 17:25:11,2890.82,8,23126.56,Completed
112201,6885,151,2026-03-12 06:58:57,1728.22,1,1728.22,Completed
112202,2584,207,2026-03-12 18:34:27,4866.44,6,29198.64,Cancelled
112203,10322,28,2026-03-12 20:16:08,48.88,9,439.92,Returned
112204,2469,293,2026-03-12 20:17:16,2830.49,7,19813.43,Completed
112205,8155,8,2026-03-12 16:09:20,2980.64,5,14903.199999999999,Returned
112206,9098,406,2026-03-12 05:46:18,4670.76,8,37366.08,Completed
112207,9739,23,2026-03-12 06:33:31,2604.88,8,20839.04,Completed
112208,6832,103,2026-03-12 01:34:54,1234.75,9,11112.75,Returned
112209,8065,448,2026-03-12 03:15:16,4564.07,6,27384.42,Completed
112210,5216,482,2026-03-12 22:07:56,1097.64,3,3292.92,Returned
112211,9146,388,2026-03-12 15:31:45,1417.87,8,11342.96,Returned
112212,2211,7,2026-03-12 21:30:36,3883.52,8,31068.16,Cancelled
112213,10182,406,2026-03-12 19:55:15,1336.23,6,8017.38,Returned
112214,1169,405,2026-03-12 00:24:25,4733.4,5,23667.0,Returned
112215,1791,99,2026-03-12 18:20:11,4266.53,6,25599.18,Completed
112216,1079,329,2026-03-12 03:08:59,3013.45,3,9040.349999999999,Completed
112217,9026,147,2026-03-12 06:50:35,2363.81,8,18910.48,Returned
112218,4172,23,2026-03-12 14:21:44,815.64,0,0.0,Returned
112219,5468,178,2026-03-12 05:38:54,2935.58,7,20549.059999999998,Completed
112220,2054,289,2026-03-12 18:40:14,2003.79,7,14026.529999999999,Cancelled
112221,7294,294,2026-03-12 23:48:52,1109.34,4,4437.36,Returned
112222,7164,364,2026-03-12 16:05:08,3337.49,0,0.0,Completed
112223,1414,257,2026-03-12 12:40:23,3384.82,1,3384.82,Cancelled
112224,5963,434,2026-03-12 17:29:21,3655.34,5,18276.7,Returned
112225,8009,107,2026-03-12 21:32:04,946.25,6,5677.5,Completed
112226,6418,133,2026-03-12 11:28:54,4978.56,10,49785.600000000006,Returned
112227,1188,314,2026-03-12 10:29:38,2905.36,8,23242.88,Completed
112228,10280,445,2026-03-12 18:27:07,4271.55,7,29900.850000000002,Returned
112229,4547,495,2026-03-12 11:11:33,88.8,5,444.0,Completed
112230,5405,101,2026-03-12 03:24:37,333.33,4,1333.32,Returned
112231,6223,333,2026-03-12 18:11:13,2307.35,9,20766.149999999998,Returned
112232,2439,32,2026-03-12 04:17:33,3424.34,3,10273.02,Returned
112233,9590,175,2026-03-12 11:04:12,4853.08,3,14559.24,Cancelled
112234,9738,145,2026-03-12 08:14:46,981.95,7,6873.650000000001,Completed
112235,9018,168,2026-03-12 23:21:10,1699.26,4,6797.04,Completed
112236,7951,164,2026-03-12 05:25:55,4620.8,5,23104.0,Returned
112237,3090,393,2026-03-12 07:45:48,4712.13,5,23560.65,Completed
112238,8076,330,2026-03-12 09:06:53,3995.22,2,7990.44,Cancelled
112239,7607,480,2026-03-12 05:41:18,4007.54,1,4007.54,Completed
112240,10104,494,2026-03-12 09:57:24,378.3,2,756.6,Returned
112241,4893,309,2026-03-12 05:14:50,804.43,3,2413.29,Returned
112242,7711,143,2026-03-12 00:02:35,469.53,10,4695.299999999999,Cancelled
112243,2159,324,2026-03-12 03:39:00,3044.41,4,12177.64,Returned
112244,6203,149,2026-03-12 22:49:21,4248.23,0,0.0,Cancelled
112245,1591,282,2026-03-12 01:18:56,4911.97,5,24559.850000000002,Returned
112246,1761,153,2026-03-12 12:50:14,2689.45,2,5378.9,Completed
112247,5036,100,2026-03-12 10:16:21,2171.29,1,2171.29,Completed
112248,2059,24,2026-03-12 01:59:26,478.11,7,3346.77,Completed
112249,5201,260,2026-03-12 20:01:13,3770.89,7,26396.23,Cancelled
112250,4620,113,2026-03-12 14:57:20,1818.72,10,18187.2,Cancelled
112251,3419,227,2026-03-12 19:14:29,4119.12,4,16476.48,Returned
112252,236,14,2026-03-12 08:07:59,4256.41,0,0.0,Completed
112253,3427,425,2026-03-12 01:22:53,276.0,9,2484.0,Completed
112254,945,70,2026-03-12 12:50:24,3304.2,1,3304.2,Returned
112255,2051,332,2026-03-12 04:03:31,3312.75,6,19876.5,Returned
112256,9269,142,2026-03-12 18:28:43,466.26,6,2797.56,Returned
112257,2633,139,2026-03-12 17:47:57,4749.53,4,18998.12,Completed
112258,445,488,2026-03-12 21:07:02,1418.43,0,0.0,Returned
112259,1443,166,2026-03-12 16:56:40,4076.17,1,4076.17,Returned
112260,4667,462,2026-03-12 20:25:47,355.8,6,2134.8,Completed
112261,9713,211,2026-03-12 02:44:59,1178.43,5,5892.150000000001,Returned
112262,5393,419,2026-03-12 04:13:18,837.95,2,1675.9,Returned
112263,2839,32,2026-03-12 03:44:44,2458.01,8,19664.08,Returned
112264,8776,222,2026-03-12 23:40:00,4071.59,5,20357.95,Completed
112265,6814,320,2026-03-12 11:34:56,4826.31,6,28957.86,Cancelled
112266,9427,85,2026-03-12 02:57:00,2431.23,3,7293.6900000000005,Cancelled
112267,5187,237,2026-03-12 07:02:35,1779.66,3,5338.9800000000005,Returned
112268,3010,263,2026-03-12 04:25:13,1740.5,10,17405.0,Completed
112269,6773,461,2026-03-12 05:20:26,214.84,2,429.68,Returned
112270,2467,370,2026-03-12 23:06:42,3288.86,9,29599.74,Cancelled
112271,4213,336,2026-03-12 04:14:08,3609.86,5,18049.3,Cancelled
112272,2835,193,2026-03-12 14:43:49,1491.1,0,0.0,Cancelled
112273,8533,342,2026-03-12 05:06:22,3246.57,0,0.0,Returned
112274,7985,386,2026-03-12 02:05:20,3229.82,2,6459.64,Completed
112275,1943,73,2026-03-12 09:51:12,4376.76,0,0.0,Cancelled
112276,9718,338,2026-03-12 16:15:19,242.42,6,1454.52,Returned
112277,4587,282,2026-03-12 13:50:48,56.41,6,338.46,Cancelled
112278,3482,22,2026-03-12 09:18:00,4056.84,9,36511.56,Completed
112279,7143,152,2026-03-12 05:01:06,4752.45,9,42772.049999999996,Cancelled
112280,2280,365,2026-03-12 17:04:10,4546.83,9,40921.47,Cancelled
112281,7481,468,2026-03-12 13:41:17,4000.32,7,28002.24,Returned
112282,1620,97,2026-03-12 17:52:23,3969.82,3,11909.460000000001,Returned
112283,7839,287,2026-03-12 07:11:51,3570.46,3,10711.380000000001,Cancelled
112284,9023,240,2026-03-12 10:06:49,2993.12,2,5986.24,Completed
112285,8197,317,2026-03-12 12:12:27,4447.35,5,22236.75,Cancelled
112286,8950,462,2026-03-12 01:05:58,4081.8,0,0.0,Cancelled
112287,4125,179,2026-03-12 19:09:00,1142.08,2,2284.16,Cancelled
112288,7681,218,2026-03-12 01:19:07,4565.95,9,41093.549999999996,Completed
112289,7992,123,2026-03-12 23:39:22,3373.42,8,26987.36,Cancelled
112290,2782,210,2026-03-12 04:20:46,4294.38,10,42943.8,Cancelled
112291,7752,444,2026-03-12 18:31:50,1090.08,7,7630.5599999999995,Returned
112292,3487,396,2026-03-12 15:35:29,1614.44,9,14529.960000000001,Completed
112293,1484,164,2026-03-12 04:17:53,3456.66,7,24196.62,Returned
112294,2771,186,2026-03-12 18:47:45,1666.32,0,0.0,Completed
112295,9882,45,2026-03-12 06:07:30,3763.29,6,22579.739999999998,Cancelled
112296,10063,58,2026-03-12 22:49:10,4785.4,4,19141.6,Returned
112297,5533,236,2026-03-12 19:13:19,811.13,8,6489.04,Completed
112298,107,177,2026-03-12 17:45:24,4607.23,0,0.0,Cancelled
112299,8877,55,2026-03-12 06:34:53,3365.46,10,33654.6,Returned
112300,9436,194,2026-03-12 19:18:07,3991.85,3,11975.55,Completed
112301,3246,460,2026-03-12 01:28:17,3478.14,0,0.0,Returned
112302,3618,374,2026-03-12 15:52:14,1541.27,3,4623.8099999999995,Returned
112303,7819,382,2026-03-12 15:02:49,3882.54,0,0.0,Returned
