payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111631,111631,Wallet,2933.98,failed_network_error,2026-03-12 02:28:47
111632,111632,Debit Card,2001.2,failed_network_error,2026-03-12 13:14:41
111633,111633,Net Banking,16030.699999999999,failed_invalid_card,2026-03-12 16:43:55
111634,111634,Debit Card,12186.6,failed_insufficient_funds,2026-03-12 14:20:06
111635,111635,Credit Card,0.0,failed_invalid_card,2026-03-12 08:59:46
111636,111636,Debit Card,2349.6,success,2026-03-12 09:50:00
111637,111637,Net Banking,0.0,failed_insufficient_funds,2026-03-12 17:24:15
111638,111638,Debit Card,2193.84,failed_network_error,2026-03-12 09:22:31
111639,111639,Credit Card,4292.92,failed_network_error,2026-03-12 13:42:10
111640,111640,Debit Card,21564.0,failed_invalid_card,2026-03-12 15:21:11
111641,111641,Credit Card,19408.62,success,2026-03-12 10:07:43
111642,111642,Net Banking,10858.900000000001,failed_network_error,2026-03-12 00:21:50
111643,111643,Net Banking,30581.950000000004,failed_network_error,2026-03-12 00:16:13
111644,111644,UPI,0.0,success,2026-03-12 10:24:01
111645,111645,Debit Card,4327.5,success,2026-03-12 12:45:35
111646,111646,Debit Card,3138.22,success,2026-03-12 17:06:54
111647,111647,Credit Card,12474.150000000001,failed_insufficient_funds,2026-03-12 08:22:49
111648,111648,Debit Card,7653.28,failed_network_error,2026-03-12 16:59:08
111649,111649,Wallet,16040.64,success,2026-03-12 04:59:51
111650,111650,UPI,5788.2,failed_invalid_card,2026-03-12 21:05:56
111651,111651,Net Banking,1677.56,failed_network_error,2026-03-12 14:42:49
111652,111652,Debit Card,18358.6,failed_invalid_card,2026-03-12 05:59:55
111653,111653,Credit Card,630.05,failed_insufficient_funds,2026-03-12 21:41:07
111654,111654,Wallet,0.0,success,2026-03-12 00:07:15
111655,111655,Wallet,4719.36,failed_insufficient_funds,2026-03-12 10:44:27
111656,111656,Debit Card,23126.53,failed_insufficient_funds,2026-03-12 13:43:16
111657,111657,Net Banking,0.0,failed_network_error,2026-03-12 15:58:12
111658,111658,Wallet,17482.08,failed_insufficient_funds,2026-03-12 23:14:33
111659,111659,Net Banking,18263.04,success,2026-03-12 18:03:28
111660,111660,Debit Card,4896.27,failed_invalid_card,2026-03-12 16:21:08
111661,111661,Wallet,22133.0,failed_network_error,2026-03-12 17:08:55
111662,111662,Debit Card,0.0,success,2026-03-12 22:49:09
111663,111663,Net Banking,14849.68,success,2026-03-12 05:09:36
111664,111664,Wallet,21744.72,success,2026-03-12 05:00:31
111665,111665,UPI,30950.0,failed_invalid_card,2026-03-12 13:27:02
111666,111666,UPI,301.36,failed_invalid_card,2026-03-12 09:42:11
111667,111667,Debit Card,4613.69,failed_network_error,2026-03-12 21:55:34
111668,111668,Credit Card,0.0,failed_insufficient_funds,2026-03-12 13:05:50
111669,111669,Net Banking,0.0,failed_insufficient_funds,2026-03-12 05:14:19
111670,111670,UPI,11111.0,success,2026-03-12 03:03:58
111671,111671,Debit Card,29038.95,failed_invalid_card,2026-03-12 02:35:16
111672,111672,Net Banking,40330.3,failed_invalid_card,2026-03-12 06:07:55
111673,111673,UPI,750.42,failed_insufficient_funds,2026-03-12 09:08:37
111674,111674,Debit Card,12654.75,failed_network_error,2026-03-12 20:03:18
111675,111675,Wallet,21539.91,failed_invalid_card,2026-03-12 06:41:44
111676,111676,Credit Card,9117.12,failed_insufficient_funds,2026-03-12 16:18:03
111677,111677,Net Banking,5959.48,failed_invalid_card,2026-03-12 23:41:51
111678,111678,Credit Card,21480.97,failed_network_error,2026-03-12 13:23:03
111679,111679,Debit Card,18894.52,failed_insufficient_funds,2026-03-12 15:47:57
111680,111680,UPI,29009.159999999996,failed_network_error,2026-03-12 10:53:22
111681,111681,Credit Card,25828.379999999997,success,2026-03-12 23:53:24
111682,111682,Credit Card,16155.36,success,2026-03-12 19:03:01
111683,111683,Wallet,9348.02,success,2026-03-12 16:31:55
111684,111684,Net Banking,0.0,failed_invalid_card,2026-03-12 23:34:11
111685,111685,Net Banking,12734.849999999999,failed_invalid_card,2026-03-12 03:28:11
111686,111686,Debit Card,5294.68,failed_network_error,2026-03-12 05:37:17
111687,111687,Net Banking,7077.3,failed_insufficient_funds,2026-03-12 17:48:11
111688,111688,Credit Card,49352.799999999996,failed_invalid_card,2026-03-12 22:18:33
111689,111689,UPI,9764.28,failed_insufficient_funds,2026-03-12 02:19:48
111690,111690,Net Banking,9136.900000000001,failed_invalid_card,2026-03-12 00:16:20
111691,111691,Credit Card,6533.88,success,2026-03-12 21:04:32
111692,111692,UPI,16289.24,failed_insufficient_funds,2026-03-12 01:59:46
111693,111693,Wallet,2396.6,failed_invalid_card,2026-03-12 09:25:32
111694,111694,Wallet,22147.95,failed_insufficient_funds,2026-03-12 08:31:05
111695,111695,Credit Card,35360.0,failed_insufficient_funds,2026-03-12 11:22:18
111696,111696,Credit Card,0.0,failed_invalid_card,2026-03-12 13:56:28
111697,111697,Debit Card,6820.68,success,2026-03-12 06:49:32
111698,111698,Net Banking,28612.22,failed_invalid_card,2026-03-12 01:45:35
111699,111699,Credit Card,22550.64,failed_invalid_card,2026-03-12 14:18:30
111700,111700,Credit Card,7535.280000000001,failed_insufficient_funds,2026-03-12 09:20:59
111701,111701,UPI,5066.68,failed_network_error,2026-03-12 03:25:07
111702,111702,Net Banking,25901.73,failed_network_error,2026-03-12 03:23:17
111703,111703,Net Banking,34855.100000000006,success,2026-03-12 21:50:08
111704,111704,UPI,6681.99,failed_network_error,2026-03-12 05:20:59
111705,111705,Credit Card,13445.6,success,2026-03-12 10:12:49
111706,111706,UPI,41447.52,failed_network_error,2026-03-12 07:49:40
111707,111707,Credit Card,14495.08,failed_network_error,2026-03-12 14:17:44
111708,111708,Debit Card,28964.699999999997,failed_network_error,2026-03-12 06:41:07
111709,111709,Credit Card,4499.03,failed_invalid_card,2026-03-12 22:24:08
111710,111710,Debit Card,0.0,failed_insufficient_funds,2026-03-12 17:33:05
111711,111711,Credit Card,3996.18,success,2026-03-12 03:01:32
111712,111712,Wallet,10491.36,failed_insufficient_funds,2026-03-12 20:44:01
111713,111713,Net Banking,18485.050000000003,failed_invalid_card,2026-03-12 13:54:03
111714,111714,UPI,10467.92,failed_insufficient_funds,2026-03-12 06:39:16
111715,111715,Wallet,21810.9,failed_network_error,2026-03-12 09:08:05
111716,111716,Credit Card,31703.04,failed_network_error,2026-03-12 18:28:31
111717,111717,Credit Card,3556.47,success,2026-03-12 19:48:36
111718,111718,UPI,28855.52,success,2026-03-12 02:26:01
111719,111719,UPI,25140.899999999998,success,2026-03-12 18:19:23
111720,111720,UPI,36033.36,success,2026-03-12 15:19:00
111721,111721,Wallet,18946.75,failed_network_error,2026-03-12 17:09:31
111722,111722,Net Banking,18114.96,failed_network_error,2026-03-12 23:30:07
111723,111723,UPI,9883.62,success,2026-03-12 15:37:41
111724,111724,Credit Card,36526.409999999996,failed_network_error,2026-03-12 13:36:37
111725,111725,Debit Card,688.09,failed_insufficient_funds,2026-03-12 14:51:24
111726,111726,UPI,18620.4,failed_network_error,2026-03-12 16:31:04
111727,111727,UPI,20478.420000000002,failed_network_error,2026-03-12 13:17:55
111728,111728,Credit Card,10130.36,failed_network_error,2026-03-12 09:41:24
111729,111729,UPI,33114.869999999995,failed_network_error,2026-03-12 15:33:49
111730,111730,Credit Card,8098.11,failed_insufficient_funds,2026-03-12 11:59:49
111731,111731,Credit Card,25432.68,success,2026-03-12 22:28:10
111732,111732,Credit Card,10775.4,failed_invalid_card,2026-03-12 04:33:05
111733,111733,UPI,23822.95,success,2026-03-12 01:07:21
111734,111734,Credit Card,0.0,failed_insufficient_funds,2026-03-12 05:42:20
111735,111735,UPI,10543.6,failed_insufficient_funds,2026-03-12 17:00:09
111736,111736,Credit Card,1192.96,success,2026-03-12 01:56:16
111737,111737,Credit Card,7920.63,success,2026-03-12 15:58:17
111738,111738,Wallet,32759.510000000002,success,2026-03-12 22:15:44
111739,111739,Net Banking,0.0,failed_invalid_card,2026-03-12 21:03:09
111740,111740,Net Banking,3176.01,failed_network_error,2026-03-12 21:37:26
111741,111741,Credit Card,14139.51,failed_network_error,2026-03-12 22:52:18
111742,111742,Credit Card,2122.94,failed_network_error,2026-03-12 14:06:54
111743,111743,Debit Card,49487.799999999996,success,2026-03-12 07:30:10
111744,111744,Credit Card,13442.9,failed_insufficient_funds,2026-03-12 19:28:37
111745,111745,UPI,7762.16,failed_invalid_card,2026-03-12 21:42:57
111746,111746,Net Banking,71.76,success,2026-03-12 23:13:31
111747,111747,Credit Card,4830.7,failed_network_error,2026-03-12 19:05:05
111748,111748,UPI,9756.599999999999,failed_invalid_card,2026-03-12 22:26:05
111749,111749,UPI,25349.100000000002,success,2026-03-12 02:20:45
111750,111750,Credit Card,838.83,failed_network_error,2026-03-12 08:07:38
111751,111751,Wallet,0.0,success,2026-03-12 05:11:57
111752,111752,Net Banking,6606.88,failed_network_error,2026-03-12 17:42:17
111753,111753,UPI,32338.4,failed_insufficient_funds,2026-03-12 03:17:05
111754,111754,Debit Card,3675.09,failed_insufficient_funds,2026-03-12 23:30:02
111755,111755,Net Banking,3286.54,success,2026-03-12 20:25:59
111756,111756,Net Banking,7033.65,failed_network_error,2026-03-12 07:48:30
111757,111757,Debit Card,7331.48,failed_network_error,2026-03-12 17:24:45
111758,111758,Wallet,0.0,failed_network_error,2026-03-12 08:22:53
111759,111759,Debit Card,0.0,failed_invalid_card,2026-03-12 12:59:44
111760,111760,Credit Card,5728.14,failed_network_error,2026-03-12 09:49:50
111761,111761,UPI,0.0,success,2026-03-12 09:21:53
111762,111762,Debit Card,25029.83,failed_invalid_card,2026-03-12 01:50:46
111763,111763,Debit Card,11600.91,failed_insufficient_funds,2026-03-12 02:51:13
111764,111764,Wallet,20638.899999999998,failed_insufficient_funds,2026-03-12 02:38:39
111765,111765,UPI,7134.93,success,2026-03-12 02:52:31
111766,111766,Wallet,454.89,success,2026-03-12 19:44:07
111767,111767,Net Banking,3950.0299999999997,failed_invalid_card,2026-03-12 19:22:47
111768,111768,Debit Card,0.0,failed_network_error,2026-03-12 14:14:39
111769,111769,Wallet,26384.88,failed_invalid_card,2026-03-12 21:37:11
111770,111770,Debit Card,6844.89,failed_invalid_card,2026-03-12 18:01:59
111771,111771,Wallet,12397.4,failed_invalid_card,2026-03-12 11:54:35
111772,111772,UPI,11172.05,failed_invalid_card,2026-03-12 23:50:09
111773,111773,Net Banking,1705.92,failed_invalid_card,2026-03-12 02:08:19
111774,111774,Wallet,1915.32,failed_invalid_card,2026-03-12 03:04:22
111775,111775,UPI,15306.39,failed_network_error,2026-03-12 09:29:55
111776,111776,Wallet,3516.66,failed_network_error,2026-03-12 03:05:51
111777,111777,Debit Card,39207.0,failed_insufficient_funds,2026-03-12 11:14:33
111778,111778,Debit Card,11980.98,failed_insufficient_funds,2026-03-12 02:25:33
111779,111779,Credit Card,6558.33,failed_insufficient_funds,2026-03-12 13:52:16
111780,111780,Debit Card,8746.94,failed_invalid_card,2026-03-12 06:49:03
111781,111781,Debit Card,2342.44,failed_insufficient_funds,2026-03-12 12:36:19
111782,111782,UPI,3078.84,failed_network_error,2026-03-12 16:12:48
111783,111783,UPI,10828.83,failed_network_error,2026-03-12 04:07:57
111784,111784,Wallet,9932.96,failed_invalid_card,2026-03-12 01:49:13
111785,111785,Debit Card,0.0,failed_insufficient_funds,2026-03-12 10:49:35
111786,111786,UPI,3770.62,failed_insufficient_funds,2026-03-12 09:05:44
111787,111787,Credit Card,6259.75,failed_insufficient_funds,2026-03-12 12:05:51
111788,111788,Wallet,3600.0,failed_insufficient_funds,2026-03-12 18:54:16
111789,111789,Credit Card,9102.04,failed_invalid_card,2026-03-12 12:52:00
111790,111790,Debit Card,25366.86,failed_network_error,2026-03-12 04:18:43
111791,111791,Debit Card,3537.85,failed_insufficient_funds,2026-03-12 16:13:40
111792,111792,Wallet,10906.900000000001,failed_network_error,2026-03-12 09:47:13
111793,111793,Debit Card,4194.56,failed_insufficient_funds,2026-03-12 16:19:44
111794,111794,UPI,5551.6,failed_network_error,2026-03-12 01:36:19
111795,111795,Net Banking,4238.16,failed_insufficient_funds,2026-03-12 06:31:30
111796,111796,Debit Card,4687.39,failed_network_error,2026-03-12 03:17:37
111797,111797,Net Banking,12370.800000000001,failed_insufficient_funds,2026-03-12 22:35:02
111798,111798,Wallet,2738.8,failed_insufficient_funds,2026-03-12 22:51:33
111799,111799,Net Banking,28484.699999999997,success,2026-03-12 06:06:13
111800,111800,UPI,10910.9,failed_insufficient_funds,2026-03-12 00:13:04
111801,111801,UPI,11531.66,success,2026-03-12 09:25:31
111802,111802,Net Banking,7062.26,failed_insufficient_funds,2026-03-12 18:48:42
111803,111803,UPI,22351.36,failed_invalid_card,2026-03-12 15:02:55
111804,111804,Net Banking,17252.5,failed_invalid_card,2026-03-12 05:20:55
111805,111805,Debit Card,2661.2,failed_invalid_card,2026-03-12 02:03:08
111806,111806,Debit Card,0.0,failed_insufficient_funds,2026-03-12 11:00:48
111807,111807,Wallet,7851.199999999999,failed_insufficient_funds,2026-03-12 07:59:44
111808,111808,Debit Card,6714.63,failed_insufficient_funds,2026-03-12 05:22:34
111809,111809,Net Banking,1343.44,failed_insufficient_funds,2026-03-12 21:30:22
111810,111810,Net Banking,14713.56,success,2026-03-12 13:12:55
111811,111811,Credit Card,18305.3,failed_invalid_card,2026-03-12 10:56:52
111812,111812,Credit Card,21369.76,failed_network_error,2026-03-12 07:05:45
111813,111813,Debit Card,19582.829999999998,failed_invalid_card,2026-03-12 11:28:56
111814,111814,UPI,1599.03,failed_insufficient_funds,2026-03-12 19:58:23
111815,111815,UPI,6192.18,failed_insufficient_funds,2026-03-12 20:43:44
111816,111816,Debit Card,25397.68,failed_insufficient_funds,2026-03-12 14:44:02
111817,111817,Debit Card,14398.68,success,2026-03-12 16:33:01
111818,111818,Wallet,4307.87,success,2026-03-12 03:30:47
111819,111819,Net Banking,15190.5,failed_network_error,2026-03-12 17:35:25
111820,111820,UPI,556.64,success,2026-03-12 11:42:13
111821,111821,Wallet,47267.700000000004,failed_insufficient_funds,2026-03-12 10:11:39
111822,111822,Debit Card,36426.42,failed_insufficient_funds,2026-03-12 05:34:35
111823,111823,Net Banking,16503.25,failed_insufficient_funds,2026-03-12 02:27:20
111824,111824,Net Banking,3667.16,failed_network_error,2026-03-12 11:14:52
111825,111825,Wallet,29861.6,failed_invalid_card,2026-03-12 07:34:27
111826,111826,Credit Card,17596.55,failed_insufficient_funds,2026-03-12 04:21:45
111827,111827,Debit Card,20994.48,failed_network_error,2026-03-12 13:24:49
111828,111828,Credit Card,18762.84,failed_network_error,2026-03-12 05:35:21
111829,111829,Debit Card,7152.9,failed_network_error,2026-03-12 00:37:57
111830,111830,Wallet,19058.24,failed_network_error,2026-03-12 12:24:19
111831,111831,UPI,1564.44,success,2026-03-12 02:44:37
111832,111832,UPI,39195.04,failed_network_error,2026-03-12 07:28:59
111833,111833,Net Banking,0.0,failed_invalid_card,2026-03-12 23:06:12
111834,111834,Wallet,16781.4,failed_invalid_card,2026-03-12 23:50:25
111835,111835,Net Banking,7249.26,failed_insufficient_funds,2026-03-12 08:28:27
111836,111836,Wallet,8725.88,failed_invalid_card,2026-03-12 07:34:32
111837,111837,Credit Card,19228.88,success,2026-03-12 10:46:26
111838,111838,Debit Card,2226.27,failed_network_error,2026-03-12 16:41:13
111839,111839,Credit Card,27108.42,failed_network_error,2026-03-12 12:15:42
111840,111840,UPI,47912.299999999996,success,2026-03-12 02:18:19
111841,111841,Debit Card,8856.08,failed_insufficient_funds,2026-03-12 13:22:40
111842,111842,UPI,1810.88,failed_invalid_card,2026-03-12 21:13:02
111843,111843,Credit Card,0.0,failed_insufficient_funds,2026-03-12 09:32:51
111844,111844,Debit Card,12720.12,failed_invalid_card,2026-03-12 15:06:10
111845,111845,Credit Card,502.11,failed_insufficient_funds,2026-03-12 05:46:24
111846,111846,Debit Card,19982.64,failed_insufficient_funds,2026-03-12 08:36:06
111847,111847,Debit Card,37881.52,success,2026-03-12 03:28:43
111848,111848,UPI,14107.71,success,2026-03-12 07:50:05
111849,111849,Credit Card,8008.0,failed_insufficient_funds,2026-03-12 03:15:12
111850,111850,Wallet,21660.4,failed_network_error,2026-03-12 06:54:51
111851,111851,Net Banking,2045.09,failed_invalid_card,2026-03-12 02:18:23
111852,111852,UPI,3854.37,failed_network_error,2026-03-12 22:12:03
111853,111853,Net Banking,2259.15,failed_invalid_card,2026-03-12 14:22:02
111854,111854,Credit Card,4809.36,failed_invalid_card,2026-03-12 11:41:55
111855,111855,UPI,3690.4500000000003,failed_invalid_card,2026-03-12 10:51:20
111856,111856,UPI,7973.700000000001,failed_network_error,2026-03-12 19:54:11
111857,111857,Credit Card,29482.0,failed_insufficient_funds,2026-03-12 11:12:29
111858,111858,UPI,17759.16,failed_network_error,2026-03-12 11:27:24
111859,111859,Debit Card,16018.64,failed_invalid_card,2026-03-12 23:27:14
111860,111860,UPI,0.0,failed_insufficient_funds,2026-03-12 15:17:13
111861,111861,Wallet,15075.72,success,2026-03-12 18:37:52
111862,111862,UPI,3055.2,failed_network_error,2026-03-12 07:04:02
111863,111863,Debit Card,39767.0,failed_network_error,2026-03-12 11:01:43
111864,111864,UPI,23378.53,failed_invalid_card,2026-03-12 21:44:21
111865,111865,Credit Card,1947.3600000000001,failed_network_error,2026-03-12 09:48:18
111866,111866,Debit Card,32292.47,failed_insufficient_funds,2026-03-12 18:59:21
111867,111867,Net Banking,24764.699999999997,failed_insufficient_funds,2026-03-12 04:30:11
111868,111868,UPI,9856.5,failed_network_error,2026-03-12 12:59:40
111869,111869,Debit Card,22208.579999999998,failed_insufficient_funds,2026-03-12 12:51:28
111870,111870,Credit Card,16131.24,failed_network_error,2026-03-12 07:10:07
111871,111871,Wallet,38642.94,failed_invalid_card,2026-03-12 11:13:27
111872,111872,Net Banking,25457.9,success,2026-03-12 06:05:40
111873,111873,Credit Card,2816.06,failed_invalid_card,2026-03-12 06:38:36
111874,111874,Net Banking,0.0,success,2026-03-12 03:54:00
111875,111875,Net Banking,6705.7,failed_insufficient_funds,2026-03-12 06:20:06
111876,111876,Wallet,0.0,failed_insufficient_funds,2026-03-12 19:20:58
111877,111877,UPI,11126.45,failed_invalid_card,2026-03-12 17:43:58
111878,111878,UPI,17444.56,failed_network_error,2026-03-12 13:34:53
111879,111879,Wallet,4968.4,failed_invalid_card,2026-03-12 05:13:10
111880,111880,Debit Card,3154.35,success,2026-03-12 05:48:51
111881,111881,UPI,7240.14,failed_insufficient_funds,2026-03-12 09:07:40
111882,111882,Debit Card,0.0,success,2026-03-12 16:16:13
111883,111883,Net Banking,2326.56,failed_network_error,2026-03-12 00:56:37
111884,111884,Net Banking,0.0,failed_invalid_card,2026-03-12 21:35:31
111885,111885,UPI,1585.12,success,2026-03-12 02:34:14
111886,111886,Debit Card,9653.62,success,2026-03-12 13:10:52
111887,111887,Net Banking,9343.14,failed_insufficient_funds,2026-03-12 05:04:41
111888,111888,UPI,1713.58,success,2026-03-12 15:01:45
111889,111889,UPI,14553.0,failed_invalid_card,2026-03-12 21:34:38
111890,111890,Debit Card,0.0,failed_invalid_card,2026-03-12 20:38:22
111891,111891,Credit Card,11647.89,failed_invalid_card,2026-03-12 12:29:04
111892,111892,Debit Card,5801.44,failed_invalid_card,2026-03-12 08:28:58
111893,111893,Net Banking,31535.84,failed_invalid_card,2026-03-12 05:37:09
111894,111894,Wallet,3799.45,failed_network_error,2026-03-12 17:21:27
111895,111895,Debit Card,26947.800000000003,failed_invalid_card,2026-03-12 01:41:25
111896,111896,UPI,15837.149999999998,success,2026-03-12 10:12:45
111897,111897,Net Banking,4818.91,success,2026-03-12 11:21:22
111898,111898,Net Banking,3258.8,failed_insufficient_funds,2026-03-12 21:06:29
111899,111899,Debit Card,1369.26,failed_invalid_card,2026-03-12 21:36:03
111900,111900,Debit Card,12316.68,failed_invalid_card,2026-03-12 03:10:08
111901,111901,Wallet,381.04,failed_invalid_card,2026-03-12 18:46:52
111902,111902,Credit Card,33468.16,success,2026-03-12 13:33:17
111903,111903,UPI,9111.18,failed_invalid_card,2026-03-12 12:06:28
111904,111904,UPI,4158.6900000000005,success,2026-03-12 22:27:59
111905,111905,UPI,3009.09,success,2026-03-12 11:55:19
111906,111906,Net Banking,0.0,failed_network_error,2026-03-12 00:04:34
111907,111907,Wallet,25391.52,failed_invalid_card,2026-03-12 22:41:37
111908,111908,Net Banking,4737.28,failed_insufficient_funds,2026-03-12 10:10:58
111909,111909,Credit Card,1511.02,success,2026-03-12 13:07:01
111910,111910,Wallet,29200.72,failed_network_error,2026-03-12 12:18:20
111911,111911,Debit Card,2567.86,success,2026-03-12 18:01:48
111912,111912,Wallet,4698.07,success,2026-03-12 11:57:48
111913,111913,UPI,16067.84,failed_network_error,2026-03-12 14:08:54
111914,111914,UPI,19752.4,failed_invalid_card,2026-03-12 04:40:20
111915,111915,Net Banking,19988.710000000003,failed_invalid_card,2026-03-12 02:03:31
111916,111916,Credit Card,26455.45,failed_insufficient_funds,2026-03-12 15:26:06
111917,111917,UPI,2891.43,failed_invalid_card,2026-03-12 09:29:08
111918,111918,Debit Card,3954.06,failed_invalid_card,2026-03-12 19:48:19
111919,111919,Net Banking,6040.74,failed_insufficient_funds,2026-03-12 05:22:28
111920,111920,Debit Card,7195.88,success,2026-03-12 10:14:47
111921,111921,Net Banking,0.0,success,2026-03-12 05:25:40
111922,111922,Wallet,4821.88,failed_insufficient_funds,2026-03-12 14:39:35
111923,111923,Net Banking,41635.26,success,2026-03-12 20:36:14
111924,111924,Net Banking,17527.440000000002,success,2026-03-12 15:17:26
111925,111925,Debit Card,3667.0499999999997,failed_network_error,2026-03-12 02:05:17
111926,111926,UPI,49802.1,failed_invalid_card,2026-03-12 14:07:18
111927,111927,Credit Card,40934.7,success,2026-03-12 21:06:44
111928,111928,UPI,36243.18,failed_insufficient_funds,2026-03-12 23:01:50
111929,111929,Debit Card,25524.940000000002,failed_insufficient_funds,2026-03-12 10:32:28
111930,111930,Net Banking,19808.82,failed_invalid_card,2026-03-12 13:29:06
111931,111931,Net Banking,7053.63,failed_insufficient_funds,2026-03-12 05:54:50
111932,111932,Net Banking,4584.96,failed_insufficient_funds,2026-03-12 13:45:00
111933,111933,UPI,2340.7799999999997,failed_invalid_card,2026-03-12 19:40:41
111934,111934,Credit Card,39680.100000000006,failed_network_error,2026-03-12 11:55:00
111935,111935,Credit Card,3076.0,failed_invalid_card,2026-03-12 23:49:40
111936,111936,Wallet,42525.36,success,2026-03-12 12:39:35
111937,111937,UPI,14498.76,failed_insufficient_funds,2026-03-12 12:05:53
111938,111938,UPI,3348.4,failed_insufficient_funds,2026-03-12 11:34:54
111939,111939,Credit Card,5924.48,failed_network_error,2026-03-12 22:15:19
111940,111940,Wallet,19677.4,success,2026-03-12 07:37:50
111941,111941,Net Banking,19389.92,failed_network_error,2026-03-12 11:21:39
111942,111942,UPI,9048.18,failed_invalid_card,2026-03-12 19:07:09
111943,111943,Wallet,27634.809999999998,failed_network_error,2026-03-12 17:25:05
111944,111944,Credit Card,0.0,success,2026-03-12 06:05:16
111945,111945,Wallet,9243.0,failed_network_error,2026-03-12 02:38:13
111946,111946,Credit Card,41288.04,success,2026-03-12 12:00:57
111947,111947,Credit Card,10616.08,failed_insufficient_funds,2026-03-12 14:17:47
111948,111948,Debit Card,0.0,failed_insufficient_funds,2026-03-12 23:59:35
111949,111949,Credit Card,1911.3000000000002,failed_invalid_card,2026-03-12 20:15:01
111950,111950,Credit Card,13876.380000000001,failed_network_error,2026-03-12 08:36:27
111951,111951,UPI,13640.32,success,2026-03-12 03:42:29
111952,111952,UPI,1109.1,failed_invalid_card,2026-03-12 10:36:26
111953,111953,Net Banking,4822.4400000000005,success,2026-03-12 10:59:38
111954,111954,Debit Card,32287.29,failed_insufficient_funds,2026-03-12 21:19:40
111955,111955,Net Banking,1707.3500000000001,failed_insufficient_funds,2026-03-12 07:44:43
111956,111956,Debit Card,7598.8,success,2026-03-12 17:19:02
111957,111957,UPI,26446.6,failed_invalid_card,2026-03-12 02:28:16
111958,111958,Wallet,31232.04,failed_insufficient_funds,2026-03-12 06:36:04
111959,111959,Credit Card,22853.95,failed_insufficient_funds,2026-03-12 09:13:30
111960,111960,Credit Card,23537.149999999998,failed_insufficient_funds,2026-03-12 10:45:35
111961,111961,Net Banking,41007.299999999996,failed_network_error,2026-03-12 10:48:44
111962,111962,Net Banking,28567.53,failed_insufficient_funds,2026-03-12 18:34:53
111963,111963,Debit Card,4693.14,failed_network_error,2026-03-12 06:47:53
111964,111964,Debit Card,22003.38,failed_insufficient_funds,2026-03-12 15:00:33
111965,111965,Net Banking,22581.3,failed_network_error,2026-03-12 16:46:19
111966,111966,Credit Card,664.02,failed_network_error,2026-03-12 12:39:36
111967,111967,Debit Card,26106.88,failed_network_error,2026-03-12 06:29:26
111968,111968,UPI,18921.87,failed_network_error,2026-03-12 15:04:59
111969,111969,Net Banking,3969.34,failed_invalid_card,2026-03-12 21:02:38
111970,111970,Wallet,1652.92,failed_insufficient_funds,2026-03-12 18:47:20
111971,111971,UPI,7207.1,success,2026-03-12 07:40:52
111972,111972,Wallet,37258.88,failed_invalid_card,2026-03-12 08:43:24
111973,111973,UPI,12818.68,failed_network_error,2026-03-12 16:54:34
111974,111974,Credit Card,0.0,success,2026-03-12 17:28:40
111975,111975,Debit Card,1891.38,success,2026-03-12 15:07:21
111976,111976,Credit Card,2302.21,success,2026-03-12 07:41:16
111977,111977,Credit Card,13872.2,success,2026-03-12 03:31:36
